group,names,scores,logfoldchanges,pvals,pvals_adj
0,hbg2.L,47.72796,6.0212207,0.0,0.0
0,Xelaev18045099m.g,42.998478,4.901763,0.0,0.0
0,Xelaev18002241m.g,42.95813,4.284642,0.0,0.0
0,Xelaev18047455m.g,42.660275,4.677187,0.0,0.0
0,hbd.S,42.583298,4.689685,0.0,0.0
0,Xelaev18045098m.g,42.56273,4.817051,0.0,0.0
0,Xelaev18047463m.g,42.010574,3.4466107,0.0,0.0
0,Xelaev18047462m.g,41.653072,4.218338,0.0,0.0
0,ca2.L,41.504433,3.943774,0.0,0.0
0,alas2.S,40.390385,2.8215468,0.0,0.0
0,nmrk2.L,40.26149,2.8291204,0.0,0.0
0,Xelaev18047464m.g,39.721752,4.8060803,0.0,0.0
0,nmrk2.S,38.320786,1.6602881,0.0,0.0
0,rfesd.L,38.051197,2.692346,0.0,0.0
0,prdx2.L,37.637714,3.295393,5.1972885252944e-310,5.036750057513103e-307
0,hbd.L,37.52502,4.3614554,3.600411950542661e-308,3.364584967782117e-305
0,adal.L,36.328857,2.4409373,5.668924712624241e-289,4.784938194533094e-286
0,blvrb.L,35.604767,2.212091,1.1821707120040867e-277,7.931456115461265e-275
0,lmo2.S,35.03829,2.3605978,5.87983293067679e-269,3.66313591581164e-266
0,mthfd2.L,34.691254,2.0844903,1.0674227376716595e-263,6.071778989981879e-261
0,Xelaev18002242m.g,34.450768,2.47624,4.385459307449686e-260,2.2949985647745695e-257
0,Xelaev18045096m.g,34.278572,4.3118987,1.637045476314797e-257,8.237486910240958e-255
0,Xelaev18036119m.g,34.18516,2.006733,4.017452828255669e-256,1.983408881210148e-253
0,Xelaev18045084m.g,34.18029,4.4131575,4.746109244315862e-256,2.2997536016068303e-253
0,fam132b.L,33.810917,2.2126853,1.3631093348744093e-250,6.369128367200678e-248
0,Xelaev18035533m.g,33.73599,2.3400958,1.7160072418172556e-249,7.877376401647424e-247
0,rhd.S,33.701645,2.2034585,5.468666967449128e-249,2.4671231012116185e-246
0,slc4a1.L,33.373436,2.2922885,3.330825451148477e-244,1.428760307454935e-241
0,MGC86526.S,33.154774,2.2383058,4.833447637662481e-241,2.0398708207592982e-238
0,Xelaev18047460m.g,33.127842,3.3632119,1.181066546029673e-240,4.905363054509909e-238
0,nt5dc4.L,32.89299,2.2029517,2.768636948335805e-237,1.1145254521562258e-234
0,Xelaev18045083m.g,32.49829,4.4852896,1.1272823642665204e-231,4.213781477628253e-229
0,tmem38a.L,32.236652,2.3966324,5.412343767721053e-228,1.9137755003539063e-225
0,slc39a8.L,32.129063,2.113595,1.732074619370926e-226,5.963350590849955e-224
0,Xelaev18045095m.g,31.839863,3.4468756,1.8183893582507095e-222,6.02278176556811e-220
0,slc30a1.L,31.833523,1.8437552,2.2256233567412766e-222,7.27945759406153e-220
0,unnamed.L.8,30.948124,2.4520607,2.692718619676913e-210,7.916592741850124e-208
0,gpx3.S,30.737844,1.7906704,1.7774947641823278e-207,5.167769777732754e-205
0,sptb.L,30.297049,1.8933885,1.2537182015641998e-201,3.3819371610442116e-199
0,urod.L,30.076124,1.9048262,9.946258841807755e-199,2.602538088547417e-196
0,gpx1.L,29.695436,1.7771604,8.794347160603741e-194,2.256008703964289e-191
0,ncoa4.L,28.349585,1.5832338,8.469447645380393e-177,1.8315005544547385e-174
0,slc39a8.S,27.9,1.7442178,2.6681372867776897e-171,5.370344634294232e-169
0,MGC75752.L,27.179815,1.5710909,1.1252523030002015e-162,2.0589756475736557e-160
0,loc100498230.S,26.992659,1.7360867,1.802342687254599e-160,3.2081699833131865e-158
0,adck3.S,26.313242,2.1973982,1.3529542517997588e-152,2.2548663027128974e-150
0,ctsv.L,25.84606,1.278817,2.6943031497681836e-147,4.2469359166767646e-145
0,frrs1.L,25.38826,1.7380085,3.399403294221796e-142,4.914297602022514e-140
0,Xelaev18000860m.g,25.167782,1.8820632,9.028204544267164e-140,1.2632727278358e-137
0,Xelaev18037841m.g,25.164753,1.1720433,9.744720244737545e-140,1.3562784570415032e-137
0,sod2.S,25.069397,1.408497,1.0729398513104107e-138,1.4622158411139691e-136
0,grk4.S,24.658712,1.6992803,2.967737782436134e-134,3.863374468419099e-132
0,prdx3.S,24.620502,1.3155737,7.620264840224639e-134,9.726431698015509e-132
0,Xelaev18036120m.g,24.606586,1.4115353,1.0739202325686171e-133,1.3574643884926615e-131
0,tmem37.L,24.606392,2.433493,1.0790819873365191e-133,1.3574643884926615e-131
0,txnip.L,23.917202,1.6351521,2.0285187379630665e-126,2.369563450783107e-124
0,c20orf27.L,23.72154,1.4125729,2.1616628571454877e-124,2.469959402623093e-122
0,Xelaev18045082m.g,23.020988,0.7684428,2.8732179404592442e-117,3.0685967604104727e-115
0,Xelaev18001852m.g,23.001976,1.9031531,4.453723387034282e-117,4.718061787252592e-115
0,ip6k2.S,22.9964,1.5354576,5.064298469372515e-117,5.343243296354888e-115
0,gsta1.S,22.622982,1.2438334,2.574730195565021e-113,2.5911688575828594e-111
0,snx22.S,22.612709,1.98977,3.2497057329209927e-113,3.2579233796019424e-111
0,Xelaev18037839m.g,22.168858,2.4662297,6.863125757195618e-109,6.554034619079582e-107
0,cfb.L,21.949331,1.4496735,8.788392610552076e-107,8.183526015932586e-105
0,fam210b.S,21.944403,1.5125313,9.794786700157586e-107,9.088311659444092e-105
0,tmem14c.L,21.854733,0.94894034,7.00796065555058e-106,6.34499302813621e-104
0,gpx1.S,21.807318,1.8252484,1.9773261407834693e-105,1.771873828758228e-103
0,raver2.L,21.440128,1.7676667,5.645682007346383e-102,4.843439849318868e-100
0,cd38.L,21.403633,1.6407317,1.2359137914708405e-101,1.0533850250041045e-99
0,dkc1.L,21.255547,1.0986426,2.9292583265995253e-100,2.456633761980871e-98
0,edaradd.L,21.229677,1.4033186,5.081035388879903e-100,4.220646729696239e-98
0,loc100489623.L,21.045456,1.5578679,2.516872209696261e-98,2.0452322434444836e-96
0,mapt.S,20.96952,1.3228048,1.245111472001029e-97,1.0055428017400901e-95
0,urod.S,20.73507,1.2368184,1.6721271623000576e-95,1.3099664469683624e-93
0,eif3m.S,20.610413,0.94478786,2.2134010013065703e-94,1.6984120410612234e-92
0,bhmt.L,20.58469,1.5714685,3.7643275032102253e-94,2.863296321191824e-92
0,steap3.L,20.54568,1.4321446,8.412810533069529e-94,6.325563230123485e-92
0,Xelaev18047452m.g,20.284546,0.71595615,1.760838624666732e-91,1.2762909543775543e-89
0,loc100496873.L,20.198717,2.2333393,1.0047223160548689e-90,7.222407725794422e-89
0,MGC75752.S,20.167624,1.1310248,1.884798779354085e-90,1.3438050370729968e-88
0,btbd2.S,20.077654,1.6019636,1.1573521752559162e-89,8.206850140310651e-88
0,ppox.L,20.058468,1.5741482,1.7025047402786654e-89,1.200747682860689e-87
0,nmral1.S,20.02381,1.7663606,3.415781457467914e-89,2.4026166025834794e-87
0,Xelaev18045100m.g,19.61038,2.0452695,1.260836970880339e-85,8.459246200014091e-84
0,naa10.S,19.485338,0.9713534,1.4620957349152619e-84,9.685366329061453e-83
0,add2.S,19.268015,1.641014,9.968628560390577e-83,6.424609234265513e-81
0,phyhd1.S,19.033787,1.4746375,8.954107175432345e-81,5.474139447485111e-79
0,clic4.L,18.983433,1.7118201,2.338059625758339e-80,1.4194354563246568e-78
0,adssl1.S,18.867178,1.6672106,2.1233761266477234e-79,1.2656095610447456e-77
0,naaa.L,18.72295,1.4053866,3.2182235578699494e-78,1.8796436967684176e-76
0,ubald2.L,18.619068,1.0657101,2.250997938119499e-77,1.2944969681062595e-75
0,ca13.L,18.44819,1.7439716,5.392014576065364e-76,3.0604653665363625e-74
0,myc.S,18.437983,1.026487,6.512511724641228e-76,3.688449822228623e-74
0,adck3.L,18.404364,1.5059687,1.2119808290031421e-75,6.849393168832877e-74
0,mpp1.L,18.364185,1.1955873,2.5423881750765007e-75,1.4275564160740713e-73
0,gpt2.S,18.29943,1.6144121,8.361867407149977e-75,4.655247288840134e-73
0,eif5a.L,18.185179,0.5212605,6.76346757656624e-74,3.679270116599423e-72
0,loc100498230.L,18.16721,1.2473953,9.385042627909994e-74,5.073740194253985e-72
0,sesn1.S,18.156063,1.382044,1.1498023822310018e-73,6.190479245567159e-72
0,hpgds.L,18.137262,0.92315376,1.618963189628373e-73,8.680694840126231e-72
1,lum.L,49.14992,6.652455,0.0,0.0
1,fgfbp2.L,48.488102,5.6386065,0.0,0.0
1,s100a11.L,48.302006,4.5447702,0.0,0.0
1,col1a1.L,48.231686,6.505313,0.0,0.0
1,lum.S,48.15953,6.098451,0.0,0.0
1,col17a1.L,47.971672,5.621719,0.0,0.0
1,c2orf40.L,47.894276,5.5747347,0.0,0.0
1,mdk.S,47.84905,4.979658,0.0,0.0
1,apoe.S,47.753227,5.8561845,0.0,0.0
1,col1a1.S,47.531143,6.356856,0.0,0.0
1,col1a2.L,47.407417,3.7294517,0.0,0.0
1,epcam.L,47.33292,4.562092,0.0,0.0
1,mdk.L,47.30844,4.68839,0.0,0.0
1,loc100049121.S,47.178986,5.6364307,0.0,0.0
1,col1a2.S,46.87161,5.4269824,0.0,0.0
1,col11a1.like.L,46.75379,4.9804845,0.0,0.0
1,loc101734526.L,46.61866,5.833252,0.0,0.0
1,pfn1.L,45.571194,3.5370936,0.0,0.0
1,kera.L,45.465027,5.05532,0.0,0.0
1,postn.S,45.389145,5.4655194,0.0,0.0
1,jun.S,45.144615,3.4915066,0.0,0.0
1,pfn1.S,44.97108,2.5522473,0.0,0.0
1,postn.L,44.66762,5.5379343,0.0,0.0
1,Xelaev18010117m.g,44.45922,4.3587656,0.0,0.0
1,col4a5.L,44.44664,4.6977053,0.0,0.0
1,dcn.L,44.37036,4.857167,0.0,0.0
1,lamb4.L,44.30402,4.7283297,0.0,0.0
1,apoe.L,44.144585,4.92821,0.0,0.0
1,apoc1.like.L,44.141037,5.806312,0.0,0.0
1,plec.L,44.122314,3.41771,0.0,0.0
1,lgals4.L,44.063587,4.62564,0.0,0.0
1,btg2.S,43.47698,3.3599036,0.0,0.0
1,egfl6.S,43.38613,4.749516,0.0,0.0
1,col14a1.L,43.320232,4.5283613,0.0,0.0
1,ogn.L,43.132927,5.224149,0.0,0.0
1,Xelaev18045537m.g,42.806824,4.2929025,0.0,0.0
1,dcn.S,42.780685,4.5669594,0.0,0.0
1,jun.L,42.73165,3.2679965,0.0,0.0
1,fos.S,42.721542,3.2827427,0.0,0.0
1,cldn7.L,42.710903,3.729662,0.0,0.0
1,fos.L,42.689934,3.3880975,0.0,0.0
1,nccrp1.L,42.576797,3.9950914,0.0,0.0
1,sparc.L,42.573692,3.8484833,0.0,0.0
1,junb.L,42.53406,2.5303025,0.0,0.0
1,loc100497018.L,42.286972,3.8989599,0.0,0.0
1,cldn1.L,42.22397,4.4788585,0.0,0.0
1,ier2.S,42.18986,3.040964,0.0,0.0
1,sparc.S,42.003246,4.076288,0.0,0.0
1,epcam.S,41.995857,3.9113665,0.0,0.0
1,col5a3.like.L,41.740692,4.27148,0.0,0.0
1,krt12.L,41.40612,4.9024057,0.0,0.0
1,myl6.S,41.40112,2.2500641,0.0,0.0
1,Xelaev18045052m.g,41.365593,2.8622034,0.0,0.0
1,ly6g6c.L,41.150284,4.765608,0.0,0.0
1,itgb4.L,41.004787,4.2538652,0.0,0.0
1,Xelaev18016080m.g,40.929398,5.5096416,0.0,0.0
1,col5a3.like.S,40.83957,3.8643596,0.0,0.0
1,mmp8.S,40.621353,5.1395597,0.0,0.0
1,myh9.S,40.27656,3.0305846,0.0,0.0
1,krt12.S,40.198704,4.451626,0.0,0.0
1,frem2.L,40.176632,4.2961917,0.0,0.0
1,ier2.L,40.162853,2.7971928,0.0,0.0
1,egr1.L,39.90915,2.9403827,0.0,0.0
1,MGC84172.L,39.78665,3.6319263,0.0,0.0
1,Xelaev18047430m.g,39.76263,2.6544468,0.0,0.0
1,anxa1.S,39.631348,3.2630227,0.0,0.0
1,loc100491788.S,39.629005,4.297347,0.0,0.0
1,ifitm3.S,39.258884,2.906368,0.0,0.0
1,id3.S,39.206795,3.3816733,0.0,0.0
1,azin2.S,39.12794,3.3405066,0.0,0.0
1,loc100488540.L,39.124523,4.53363,0.0,0.0
1,tmsb4x.L,39.028065,3.5253053,0.0,0.0
1,lima1.S,38.983173,3.2649975,0.0,0.0
1,col2a1.L,38.696663,3.5823326,0.0,0.0
1,msmb.3.L,38.583054,3.9117336,0.0,0.0
1,Xelaev18037442m.g,38.505424,3.5296776,0.0,0.0
1,Xelaev18043710m.g,38.31313,2.0028424,0.0,0.0
1,egr1.S,38.243412,2.8589036,0.0,0.0
1,Xetrov90018123m.L,37.97045,3.9416,0.0,0.0
1,hpgds.S,37.945812,2.713561,0.0,0.0
1,cldn6.1.S,37.939655,4.7259135,0.0,0.0
1,loc100490088.S,37.899483,4.1329956,0.0,0.0
1,ahnak.L,37.732254,2.8019862,0.0,0.0
1,zfp36.S,37.551315,2.6097777,1.3408874019043012e-308,4.1768642569318986e-306
1,eif1.L,37.252895,2.467247,9.511739420469723e-304,2.928049102070715e-301
1,vit.L,37.149002,4.327912,4.5500444041227827e-302,1.3843774637008922e-299
1,cdh1.S,37.143436,3.1394513,5.595358158254293e-302,1.6828522019411702e-299
1,col4a6.like.L,36.821728,3.9687352,8.29222526735905e-297,2.4656177993831467e-294
1,krt15.L,36.67068,4.338133,2.1427325057412813e-294,6.299633566879368e-292
1,mcl1.L,36.660538,2.2592554,3.108708645653166e-294,9.038052269128972e-292
1,id3.L,36.57591,3.0789652,6.909747296242647e-293,1.986818107181155e-290
1,Xelaev18007840m.g,36.504017,2.123825,9.57584593832105e-292,2.7234954871968327e-289
1,cfl1.L,36.38834,1.8661482,6.509459089599842e-290,1.831467812241607e-287
1,ppia.S,36.289917,1.9917438,2.3336809589387015e-288,6.496074039530857e-286
1,dstn.L,36.026707,3.2370343,3.1947143301651186e-284,8.799252122431631e-282
1,col14a1.S,35.79654,4.305233,1.2501896229997056e-280,3.407548091188573e-278
1,calm1.S,35.595024,1.8987,1.6726906856872013e-277,4.512126235225908e-275
1,krt5.7.S,35.58763,3.5522513,2.1766633350117487e-277,5.81169110448137e-275
1,gjb3.L,35.552853,3.3743258,7.506467116071256e-277,1.9839820056476817e-274
1,ereg.L,35.227104,4.31284,7.692643238331542e-272,2.0128570297418313e-269
2,Xelaev18040854m.g,43.822525,6.9067965,0.0,0.0
2,Xetrov90018123m.L,43.662495,6.8287134,0.0,0.0
2,Xelaev18045649m.g,43.563293,6.790841,0.0,0.0
2,Xetrov90024133m.S,43.54666,5.509742,0.0,0.0
2,mal.L,43.43691,6.1228766,0.0,0.0
2,loc100494945.L,43.315445,7.4786553,0.0,0.0
2,Xelaev18034081m.g,43.258644,6.6849604,0.0,0.0
2,upk1b.L,43.149746,5.568451,0.0,0.0
2,loc100497729.L,43.11806,5.8329463,0.0,0.0
2,cldn4.S,42.752487,5.165842,0.0,0.0
2,ly6g6c.L,42.204563,5.975551,0.0,0.0
2,loc100494945.S,42.0457,6.8655033,0.0,0.0
2,fxyd3.S,41.95309,4.3788404,0.0,0.0
2,psca.L,41.677578,5.5424247,0.0,0.0
2,loc100497570.L,41.10527,5.2168245,0.0,0.0
2,upk3a.L,41.03195,5.3700895,0.0,0.0
2,cldn4.L,40.989426,5.076034,0.0,0.0
2,agr2.L,40.911648,5.2959576,0.0,0.0
2,Xelaev18044082m.g,40.89076,4.328036,0.0,0.0
2,epcam.S,40.735943,4.4294567,0.0,0.0
2,loc100497279.like.L,40.33958,5.1693377,0.0,0.0
2,capns2.L,40.06033,3.1318595,0.0,0.0
2,lgals3.L,40.050545,4.1797338,0.0,0.0
2,spint2.L,39.77916,3.6615846,0.0,0.0
2,perp.S,39.76561,3.4377642,0.0,0.0
2,ppl.S,39.75514,4.409571,0.0,0.0
2,Xelaev18043641m.g,39.682415,4.9628997,0.0,0.0
2,Xelaev18028467m.g,39.496895,4.894814,0.0,0.0
2,Xelaev18039162m.g,39.236134,2.6199672,0.0,0.0
2,agr2.S,39.19381,4.893563,0.0,0.0
2,gsta1.S,38.90619,3.38026,0.0,0.0
2,ezr.L,37.463333,4.535332,3.644275486003142e-307,2.979878511461194e-304
2,loc100170420.S,37.395035,2.1167839,4.7055256853897834e-306,3.73105409345179e-303
2,ftmt.S,37.363857,1.8026766,1.5104274491557937e-305,1.1624071951356028e-302
2,azin2.S,37.305058,4.3122883,1.358700115326739e-304,1.0157642062182702e-301
2,cldn7.L,37.195812,3.81419,7.975616651809776e-303,5.796944036423739e-300
2,Xelaev18032450m.g,37.122932,6.25413,1.1988010003300776e-301,8.477791074226165e-299
2,Xelaev18037442m.g,36.881973,4.1367273,8.98991963209011e-298,6.190269397191312e-295
2,loc101735110.L,36.87124,4.797413,1.336000694788067e-297,8.963536969185785e-295
2,glrx.S,36.863106,2.9405472,1.8036437266143175e-297,1.1798535437647557e-294
2,ppl.L,36.11203,3.7745311,1.4683884965736317e-285,9.371183756425768e-283
2,krt5.7.S,35.991367,4.4397335,1.141727543514641e-283,7.112962596096213e-281
2,bambi.L,35.92295,4.420273,1.3389762164058818e-282,8.147825971738674e-280
2,cldn7.S,35.796875,3.9068432,1.235155972923538e-280,7.345247997163022e-278
2,MGC84172.L,35.440605,3.8449419,4.047828174755035e-275,2.3536771560142277e-272
2,loc100487362.1,35.42397,4.6476746,7.302248028942571e-275,4.1537091722893763e-272
2,g6pc.like.1.L,35.272823,4.3046165,1.5333398141461227e-272,8.536461612116478e-270
2,mall.L,34.849274,4.5132017,4.366618046338646e-266,2.3803526625103545e-263
2,upk1a.L,34.80156,4.7757187,2.3038053969387098e-265,1.230232081965271e-262
2,txn.L,34.73318,3.698443,2.487357637734028e-264,1.3016839989789716e-261
2,upk1b.S,34.620132,4.4828687,1.257843351372921e-262,6.453476300396834e-260
2,id3.L,34.583145,3.4576237,4.528084925265163e-262,2.278497502970928e-259
2,Xelaev18014036m.g,34.5446,4.2143273,1.7179289417751027e-261,8.481382771790063e-259
2,loc100496311.like.L,34.485672,4.43831,1.3154785457231083e-260,6.37422437544275e-258
2,mgst1.L,34.38799,3.2124913,3.81255165074307e-259,1.8138041180607845e-256
2,krt16.L,34.239975,6.1119847,6.1496878636810935e-257,2.873441654304991e-254
2,loc101735282.L,34.03031,4.7938776,7.937729904636317e-254,3.643835801486209e-251
2,mgst2.L,34.004448,4.2248516,1.91484685167457e-253,8.638600469123587e-251
2,msln.L,33.69803,4.9997907,6.17820413936722e-249,2.739981178147164e-246
2,pck1.L,33.654453,4.778777,2.683569645878449e-248,1.1703047225675915e-245
2,prdx1.S,33.622387,2.6677966,7.899482097549557e-248,3.3884893207292084e-245
2,cab39l.S,33.556187,3.4002721,7.313824821510417e-247,3.0866700045103483e-244
2,loc101731311.L,33.45979,4.541844,1.8544743599622054e-245,7.702250175043026e-243
2,hes4.L,33.32332,3.1974077,1.7742969621783958e-243,7.254102236306235e-241
2,loc100485583.L,33.26597,3.0583274,1.1996676470080754e-242,4.829308254094354e-240
2,loc100135223.L,33.133663,3.2701287,9.737117907412148e-241,3.860324654020398e-238
2,tst.L,33.108524,3.142612,2.2404523452608567e-240,8.749802397924712e-238
2,degs3.L,32.650745,4.6074505,7.820602107265343e-234,3.0093216873338965e-231
2,fuca1.L,32.62169,4.391873,2.020387120897098e-233,7.661659334114995e-231
2,rgs2.L,32.5627,3.2407825,1.3843584376529901e-232,5.133824541984089e-230
2,epcam.L,32.562504,3.615374,1.393035016742606e-232,5.133824541984089e-230
2,Xelaev18026753m.g,32.550842,3.9367297,2.0372153386932026e-232,7.40358007670088e-230
2,sytl1.S,32.231655,4.619632,6.35904747069077e-228,2.2793265221656807e-225
2,capn9.S,32.22156,4.0212455,8.807046105423859e-228,3.1141238972232526e-225
2,loc100494547.L,32.137424,4.0939302,1.323686029466283e-226,4.618075819601968e-224
2,loc100497729.S,31.972324,4.825209,2.644952485333814e-224,9.106292990953233e-222
2,cd63.S,31.957981,2.7422822,4.185274837942158e-224,1.4222324858388898e-221
2,Xelaev18040492m.g,31.90738,4.828938,2.1095178176493508e-223,6.987043445140875e-221
2,ier2.L,31.682228,2.6191225,2.730219422375565e-220,8.929865175734878e-218
2,Xelaev18013182m.g,31.586582,3.8868823,5.643734467610888e-219,1.8231352602408207e-216
2,s100a11.S,31.3415,4.3920293,1.2702902110871272e-215,4.053465080890948e-213
2,sds.L,31.227873,3.714246,4.459653941538873e-214,1.4059193377627246e-211
2,npc2.S,31.214792,2.2527785,6.711700729337396e-214,2.090694777188599e-211
2,ywhaq.S,31.178375,2.1344037,2.0928630804598147e-213,6.442571219213119e-211
2,smdt1.L,31.116747,1.9390335,1.429730787238996e-212,4.3500390440576245e-210
2,ifitm3.L,31.024935,2.7785711,2.4857012470396277e-211,7.475960785061942e-209
2,slc25a5.L,30.862415,1.5167961,3.8174316953056454e-209,1.135078610674631e-206
2,atf4.L,30.820547,1.549806,1.3904609872482683e-208,4.087955302509909e-206
2,msx2.L,30.78494,3.514261,4.168537049891371e-208,1.211932671638418e-205
2,muc4.S,30.73362,4.453824,2.024315901708612e-207,5.820686800451377e-205
2,epgn.L,30.731304,3.9232466,2.1737546708409e-207,6.182441817089456e-205
2,rab19.L,30.7139,4.6275296,3.712667972416591e-207,1.044577098561855e-204
2,Xelaev18001618m.g,30.613184,4.398745,8.171951267254802e-206,2.2508134406209385e-203
2,cd9.S,30.458344,2.727494,9.288820432427637e-204,2.5317841191135577e-201
2,b3gnt7.L,30.39838,4.3289123,5.770341544431366e-203,1.5406811923631747e-200
2,Xelaev18022166m.g,30.36418,2.104669,1.6328544475361707e-202,4.3156837852759033e-200
2,ppdpf.L,30.217356,1.613348,1.401352456286656e-200,3.6667788371196634e-198
2,nqo1.L,30.168148,3.4652069,6.201315496359654e-200,1.5908198164484973e-197
2,itln1.L,30.047266,3.9198105,2.370445774683374e-198,6.021852829161666e-196
2,capn1.L,29.933447,2.813239,7.226423215534117e-197,1.8181402870929396e-194
3,hbg2.L,41.725693,6.368999,0.0,0.0
3,Xelaev18047462m.g,39.593067,5.247193,0.0,0.0
3,Xelaev18047463m.g,38.72521,4.3676033,0.0,0.0
3,Xelaev18047464m.g,37.589645,4.886044,3.173345273354014e-309,2.0758438105645282e-305
3,Xelaev18047455m.g,36.687157,4.675646,1.1703311863046582e-294,6.124577164169537e-291
3,Xelaev18045098m.g,35.826992,4.72889,4.1975526167906814e-281,1.8305526961824162e-277
3,slc4a1.L,34.144398,2.8421261,1.6194205314369905e-255,6.053393946511471e-252
3,blvrb.L,33.886497,2.4482489,1.0532157098101509e-251,3.4448052828615512e-248
3,prdx2.L,33.26937,3.2938042,1.0711674760912793e-242,2.8028168179404415e-239
3,Xelaev18045083m.g,33.117355,4.883977,1.6721218257898902e-240,3.977521790328934e-237
3,dck.2.L,33.092903,3.4451187,3.759263953245879e-240,8.19707505005264e-237
3,Xelaev18045084m.g,33.03076,4.736873,2.9390634928128624e-239,5.9156565656108734e-236
3,ca2.L,32.262367,3.6059928,2.3598790244814305e-228,4.410613896755794e-225
3,Xelaev18047460m.g,31.44304,3.9950786,5.2255313166682004e-217,8.545703276996258e-214
3,hbd.L,31.248638,4.315837,2.329647843485035e-214,3.5857391454487893e-211
3,loc100486734.like.L,31.217329,2.9759805,6.200504762907991e-214,9.01346709034725e-211
3,loc548390.like.S,31.21003,2.7008693,7.788808018372548e-214,1.0726418453091374e-210
3,Xelaev18036119m.g,30.798132,2.0787377,2.775822065744182e-208,3.631608008613113e-205
3,sptb.L,29.883026,2.1749208,3.27014982374138e-196,3.889397285818952e-193
3,Xelaev18036120m.g,29.576014,2.005455,3.0409542147711893e-192,3.4595481732044755e-189
3,rrm2.2.S,29.532215,2.7186303,1.1112387896991828e-191,1.211528090469534e-188
3,Xelaev18045096m.g,29.418503,4.428142,3.1850074389723417e-190,3.3335561859260115e-187
3,nmral1.S,28.903215,2.6115627,1.0878336468144051e-183,1.0947790462517587e-180
3,Xelaev18045099m.g,28.64602,4.4205227,1.7968920709858097e-180,1.7413880714598034e-177
3,loc100498230.S,28.577772,2.106861,1.2693857695809034e-179,1.1862410016733544e-176
3,alas2.S,28.416752,2.2908452,1.255695618181249e-177,1.0952177181776852e-174
3,nmrk2.L,28.165092,2.2649715,1.565859302532231e-174,1.170636414573096e-171
3,Xelaev18002241m.g,27.783045,3.1882715,6.952917991818757e-170,4.917028437133232e-167
3,bhmt.L,27.70836,2.5819516,5.537020620856518e-169,3.714914911931581e-166
3,rhd.S,27.629745,2.0440521,4.888615268121219e-168,3.197887677641495e-165
3,mki67.L,27.582907,2.1571324,1.7843037245441987e-167,1.1387339330835e-164
3,hbd.S,27.436045,4.1762896,1.0194716228991984e-165,6.351308210662006e-163
3,slc39a8.L,27.362324,2.0414603,7.705010495938722e-165,4.688588479924014e-162
3,urod.L,27.345173,2.0528874,1.232489975403649e-164,7.329393794639064e-162
3,loc100486893.L,26.939718,2.5895386,7.527982561437007e-160,4.191004078777887e-157
3,spc25.L,26.75351,2.3358111,1.1239748631090293e-157,6.0020257690022165e-155
3,smc4.L,26.652082,2.3934221,1.6928987598693535e-156,8.518536336681059e-154
3,rrm2.2.L,26.501247,2.6367137,9.376818059048039e-155,4.629317383642472e-152
3,loc100487946.L,26.416052,2.5107331,8.962347308413458e-154,4.342755179110121e-151
3,loc100498230.L,26.290737,2.0794606,2.4475201902434946e-152,1.1328906787515382e-149
3,tmem38a.L,26.290422,2.0541868,2.4678884311258e-152,1.1328906787515382e-149
3,slc39a8.S,26.24722,2.0159202,7.689771022956696e-152,3.4691473894256017e-149
3,Xelaev18045095m.g,25.965073,3.281698,1.228858816058549e-148,5.271199964096392e-146
3,ccna2.S,25.7817,2.5084314,1.4224986959473562e-146,5.908111250501354e-144
3,Xelaev18018228m.g,25.749834,2.2362535,3.2371753777868868e-146,1.3234989208620575e-143
3,Xelaev18045082m.g,25.377495,1.7859879,4.4693462132118866e-142,1.7991525079215728e-139
3,pbk.L,25.175867,2.6150224,7.363339241652871e-140,2.8756587253296867e-137
3,adal.L,25.146652,1.7943058,1.5375240618603315e-139,5.916302147446681e-137
3,fam132b.L,24.742403,1.7873131,3.742695266723102e-135,1.305751524654356e-132
3,Xelaev18035533m.g,24.58617,1.8857526,1.775872704447078e-133,6.034738335657434e-131
3,nmrk2.S,24.495703,1.2656024,1.641413363628087e-132,5.436610388948421e-130
3,slbp.S,24.479658,2.4519053,2.4328984789286564e-132,7.957402699955902e-130
3,Xelaev18020619m.g,24.414717,1.9048257,1.1933867631787642e-131,3.808068054309213e-129
3,Xelaev18000860m.g,24.11969,1.85814,1.5537241187659807e-128,4.672959228923063e-126
3,kiaa0101.L,23.99193,1.958575,3.3760802066938e-127,1.003846757822159e-124
3,MGC86526.S,23.875769,1.7607614,5.469382408126449e-126,1.572657803198205e-123
3,unnamed.L.8,23.840603,1.8260964,1.2675078795869534e-125,3.604957736660024e-123
3,Xelaev18002242m.g,23.739992,1.7644678,1.3940625899023745e-124,3.9222625513317775e-122
3,slc4a1.S,23.72291,2.0244894,2.0923906742262913e-124,5.824414295936716e-122
3,hebp1.L,23.573938,1.5465114,7.134600396590048e-123,1.8856965048199515e-120
3,tmem14c.L,23.555958,1.2357343,1.0907494598681657e-122,2.854055036691042e-120
3,cenpa.L,23.48763,2.1221428,5.457035408706686e-122,1.4137503812298925e-119
3,prdx3.S,23.448658,1.4397364,1.3642447755416372e-121,3.499689097727694e-119
3,nt5dc4.L,23.428267,1.6140946,2.2021047396067662e-121,5.594201224907829e-119
3,loc101730908.S,23.285402,2.0543768,6.232412098241501e-120,1.5240868688092255e-117
3,Xelaev18038180m.g,23.12509,1.8401628,2.589849499844244e-118,6.217064404855458e-116
